LAMMPS data file via write_data, version 2 Apr 2025, timestep = 10001, units = metal

3456 atoms
1 atom types

0 37.8 xlo xhi
0 37.8 ylo yhi
0 37.8 zlo zhi

Masses

1 95.94

Atoms # atomic

1981 1 18.887652581463243 0.03018245816539253 22.036071080490057 0 0 0
223 1 9.453526628477704 0.03661270691320918 18.900144387302173 0 0 0
687 1 6.309163708892453 9.43413261432164 22.05828856721301 0 0 0
686 1 3.1764614189319076 9.432453861431096 22.03054930617881 0 0 0
653 1 6.3269601657229355 9.447751786602602 18.918930661984305 0 0 0
183 1 3.146645327226352 0.006445380256295152 15.720842918118755 0 0 0
271 1 1.6038175576136116 1.588010592714921 23.63094227940488 0 0 0
272 1 4.749375204216384 1.5385117343038954 23.640825110770603 0 0 0
333 1 12.581255848794427 0.036114292991424116 28.3489897443399 0 0 0
273 1 7.846008587486889 1.5624030605187682 23.624230821329384 0 0 0
305 1 6.323232969602061 3.1779764009951137 25.15425427265391 0 0 0
2077 1 18.887874801958066 6.276254555060233 28.36401671532301 0 0 0
274 1 11.013915809346003 1.5495719856841383 23.611174140876656 0 0 0
309 1 12.57814989852283 3.1607656884040853 25.170545345992675 0 0 0
275 1 14.151888582899161 1.5274989135355823 23.599236238336918 0 0 0
311 1 15.788393951086995 3.1922750364442094 25.206182387617172 0 0 0
276 1 17.309578819039814 1.6258587027292457 23.64545447045207 0 0 0
2029 1 18.875889166061313 3.1376727033839287 25.216083103451467 0 0 0
277 1 1.5512981179985041 4.7465944239984 23.636205308038146 0 0 0
303 1 3.144829125896625 3.178102434844822 25.209704979175036 0 0 0
278 1 4.75362337280284 4.710871268913708 23.652425336325717 0 0 0
315 1 3.163360139044367 6.293769577835994 25.218962067429263 0 0 0
279 1 7.865157426356387 4.74483716621211 23.61391790118187 0 0 0
307 1 9.466742919185656 3.125603731287126 25.17617320599726 0 0 0
319 1 9.442453435311274 6.29362651670825 25.221848202880672 0 0 0
280 1 11.005833970627009 4.6920728477088 23.605516731684393 0 0 0
281 1 14.147425564118217 4.681924182713845 23.619673166652394 0 0 0
358 1 14.196869846250605 7.87772372531204 29.94090853948253 0 0 0
282 1 17.298811983734463 4.749462606309167 23.604147356379475 0 0 0
322 1 14.153241203511003 7.899054466806282 26.752208704718594 0 0 0
283 1 1.5749776744658694 7.865588891039933 23.662694015254704 0 0 0
284 1 4.707266034286561 7.902333995804298 23.595739080645348 0 0 0
317 1 6.299800118797904 6.342153379644925 25.237065382837386 0 0 0
285 1 7.875459526962961 7.882971851964821 23.63529294477229 0 0 0
316 1 4.735456801359248 7.900083823384561 26.767474692592153 0 0 0
2041 1 18.893554312184285 6.3015274630948115 25.20277366301245 0 0 0
286 1 11.00079524969591 7.837941451703507 23.623000077873375 0 0 0
321 1 12.566198726202702 6.29368838027663 25.189794539115493 0 0 0
323 1 15.732563164901835 6.3366970649671535 25.198124294286696 0 0 0
287 1 14.171765361623002 7.890493326428027 23.61518573235653 0 0 0
288 1 17.288955589900688 7.858017226057911 23.612840814033895 0 0 0
324 1 17.32232271276106 7.899408933837189 26.7628207037252 0 0 0
290 1 1.6117925255494814 1.5619520994669605 26.797428298971184 0 0 0
326 1 1.5585148323080087 1.518677877198059 29.904712249983668 0 0 0
292 1 4.747729315435278 1.6067715539545555 26.78207155075703 0 0 0
328 1 4.729786748669171 1.5616322713838782 29.948604916869208 0 0 0
339 1 3.1890306094082876 3.1118822754175897 28.386462660851265 0 0 0
294 1 7.879935014549977 1.5913025165857926 26.777566371903898 0 0 0
330 1 7.860095367369836 1.5662076642535783 29.972048891251987 0 0 0
341 1 6.312488206751794 3.164112717860724 28.369259522762587 0 0 0
360 1 17.318707757380608 7.846539792548915 29.930887614155576 0 0 0
349 1 0.009410178082188385 6.292725102582835 28.354948440747016 0 0 0
296 1 10.988271702434728 1.5741421237917224 26.743226436581935 0 0 0
332 1 10.984363318747478 1.5908385836818641 29.974955007430538 0 0 0
345 1 12.58151262694459 3.1545903159514044 28.34499863960822 0 0 0
318 1 7.906188701773956 7.88369532121441 26.78981044177401 0 0 0
298 1 14.142573893150644 1.6168991454403283 26.780667185578544 0 0 0
334 1 14.139395818239338 1.5406535909513819 29.926440044577785 0 0 0
354 1 7.8655208487194 7.838964186044863 29.910673796093892 0 0 0
300 1 17.309194215416838 1.6191201543065692 26.807158425122363 0 0 0
336 1 17.307605034554292 1.601698114871643 29.94950673321911 0 0 0
352 1 4.738130907724939 7.869073276312613 29.93526636595901 0 0 0
302 1 1.5728247112895961 4.742318098757815 26.80715364477194 0 0 0
338 1 1.5643945404211224 4.669777549777339 29.94010056902671 0 0 0
359 1 15.717576182969541 6.307237237329376 28.294226205883685 0 0 0
304 1 4.735093292955513 4.704839372773732 26.799283409499015 0 0 0
340 1 4.730584772503651 4.691406043750044 29.923477674344202 0 0 0
306 1 7.871092672155412 4.720093906619847 26.744476637113305 0 0 0
342 1 7.865434502542542 4.741550920128714 29.89390660948631 0 0 0
353 1 6.306487018190547 6.274864768530422 28.29646601072791 0 0 0
343 1 9.427025093885026 3.1515586806648908 28.32719577310682 0 0 0
355 1 9.503276677510376 6.334015753066474 28.33466612518544 0 0 0
357 1 12.587871763954775 6.34344730762031 28.343239557551787 0 0 0
308 1 11.004632363479148 4.74016888369964 26.76372796803834 0 0 0
344 1 11.007359453551484 4.723961016985157 29.904299070160885 0 0 0
347 1 15.687393034684638 3.2004298652037826 28.359064118604692 0 0 0
310 1 14.131008037567467 4.72627448880099 26.73327797902628 0 0 0
346 1 14.14689177661103 4.761104496713098 29.894633339223567 0 0 0
356 1 11.027090817809864 7.873442525377993 29.948758545594213 0 0 0
312 1 17.31603093167055 4.74131864728874 26.764574317739502 0 0 0
348 1 17.29817763191766 4.739329777948563 29.943690248442053 0 0 0
320 1 11.027064652936803 7.882517864713137 26.756360267934866 0 0 0
314 1 1.5437732861800186 7.883621522382167 26.793652774617385 0 0 0
350 1 1.5267265367257075 7.87828352178172 29.909811185381496 0 0 0
351 1 3.113262962804544 6.2769407142537625 28.37452620162899 0 0 0
2065 1 18.86509786309459 3.153454554622912 28.374574144308788 0 0 0
301 1 0.01565336159262373 3.155656529446138 25.202793589689733 0 0 0
293 1 6.322597915916327 0.004284417068479061 25.207693023608094 0 0 0
337 1 0.021331274230888438 3.199517852401153 28.34092120897679 0 0 0
2053 1 18.881694291075434 0.0318174754676032 28.355976596373115 0 0 0
767 1 15.752959900454817 9.446828867460558 28.332371043253108 0 0 0
761 1 6.303025537251541 9.418329368304716 28.34690015213611 0 0 0
335 1 15.711666534725234 0.027411458389479403 28.343560621321284 0 0 0
289 1 0.029927216364876677 0.012740692030676076 25.247917193811052 0 0 0
297 1 12.59141218826867 0.007089997323672599 25.215568684824195 0 0 0
331 1 9.436690190431104 0.009751257012203923 28.35662513157183 0 0 0
2017 1 18.868507697354435 0.04679609539144373 25.20124554140241 0 0 0
759 1 3.1429099655071235 9.44311121688178 28.385586319560034 0 0 0
362 1 1.5836443115893144 1.6044538236336352 33.0843577427638 0 0 0
407 1 15.737882544166721 0.0033105593436650134 34.65193131070479 0 0 0
801 1 12.61981116536123 9.428094848450565 31.476247009279497 0 0 0
364 1 4.740389272104863 1.568207813253041 33.08933813010349 0 0 0
375 1 3.1482310946071297 3.1349255394617193 31.498902366515896 0 0 0
366 1 7.872750072810476 1.5726582935211564 33.093485302729725 0 0 0
377 1 6.293216361627118 3.1736309786240255 31.521368159860707 0 0 0
379 1 9.426873983456204 3.156955032170374 31.5187643415662 0 0 0
368 1 10.974996303514017 1.5109188611376771 33.05509158559986 0 0 0
381 1 12.541921211683453 3.1398203762323753 31.524133757179598 0 0 0
432 1 17.285474459699707 7.866012865652479 36.26267417126082 0 0 0
370 1 14.166620455616886 1.5537442420405232 33.11268813345209 0 0 0
21 1 12.564829936743443 3.196235857793362 37.78595890198425 0 0 -1
372 1 17.270503893772283 1.5823271446492697 33.080698972602086 0 0 0
374 1 1.582533595511626 4.73179788737882 33.07396926674607 0 0 0
376 1 4.745118092847472 4.722698697827752 33.06315602063812 0 0 0
387 1 3.1427289943960113 6.263111869122383 31.483528667281917 0 0 0
378 1 7.864273530407271 4.701918149983751 33.106402659433456 0 0 0
391 1 9.401407851654206 6.284115168712623 31.471279970910185 0 0 0
380 1 11.000980391779894 4.739479066516114 33.035752061859576 0 0 0
383 1 15.720666209989348 3.1785515555768447 31.500058638427706 0 0 0
382 1 14.140987438695236 4.702410304380818 33.04639180944261 0 0 0
384 1 17.323288536755737 4.713998857325104 33.06502348008556 0 0 0
386 1 1.5526269163619184 7.859903498371036 33.07232578184399 0 0 0
388 1 4.739326454586273 7.852252620994524 33.05348849475768 0 0 0
2125 1 18.88864071827535 0.026397185114776088 34.66567854895524 0 0 0
389 1 6.279351426218928 6.295965145649283 31.518162697316217 0 0 0
390 1 7.8698173961662965 7.8715464133340065 33.107250523245774 0 0 0
421 1 6.099434445161478e-05 6.291050326396335 34.66754794379582 0 0 0
393 1 12.584104046282116 6.292638468772811 31.512877114687342 0 0 0
392 1 11.012804885922748 7.8464918054998565 33.05883632691889 0 0 0
395 1 15.72532348791656 6.282162744563429 31.519235092632215 0 0 0
394 1 14.190945445315563 7.899228106137806 33.07274088786724 0 0 0
430 1 14.151090897971587 7.856536044659933 36.18815602204568 0 0 0
396 1 17.285426650536568 7.856838127355584 33.06221207444157 0 0 0
398 1 1.56674102413483 1.5926292459830313 36.18291175159624 0 0 0
2149 1 18.891192685768168 6.328689409267671 34.6806886853813 0 0 0
400 1 4.7471030831848795 1.5779254057408816 36.284721073197844 0 0 0
409 1 5.689985324077183e-05 3.1794238942133446 34.61475736345922 0 0 0
402 1 7.882444073644716 1.5507936960710726 36.23470502541197 0 0 0
797 1 6.262451636538395 9.399633803295355 31.479456228658833 0 0 0
415 1 9.47649051371222 3.1304604411236583 34.66095520736016 0 0 0
428 1 10.985790743249831 7.909293997033533 36.236364831938374 0 0 0
404 1 11.077889103834378 1.572325140655895 36.23030169464846 0 0 0
406 1 14.188627261633139 1.4852750899416851 36.230272806632456 0 0 0
1753 1 18.888455797778764 6.306535292084858 37.78596711667118 0 0 -1
2101 1 18.854442329711986 3.141514923777513 31.488219340124072 0 0 0
408 1 17.326658559479185 1.5597970845509281 36.2530151920669 0 0 0
1741 1 18.832147445076586 3.1607946261733733 37.7727213173601 0 0 -1
410 1 1.5887957536121455 4.70031342069808 36.177001190770746 0 0 0
7 1 9.482248330010417 0.020710802638757506 37.784063001027924 0 0 -1
411 1 3.1812018288607153 3.1349593386824344 34.63818524886382 0 0 0
412 1 4.686187142871067 4.710167203193162 36.23013332886259 0 0 0
413 1 6.3145092287513265 3.175665517354953 34.68766385475748 0 0 0
414 1 7.8820556624687965 4.7100225611238224 36.23468731780099 0 0 0
427 1 9.421989634736397 6.282871054380282 34.62027614060044 0 0 0
